! radial density of Re with Ncore=68 by MultiWFN
 $control
     nz=73 nc=68 npt=3000 iunit=1
 $end
    0.151697  5.9548614664E+01
    0.152579  5.8686011594E+01
    0.153461  5.7861759991E+01
    0.154343  5.7074152320E+01
    0.155225  5.6321529131E+01
    0.156107  5.5602279027E+01
    0.156989  5.4914838532E+01
    0.157871  5.4257691878E+01
    0.158753  5.3629370699E+01
    0.159635  5.3028453662E+01
    0.160517  5.2453566019E+01
    0.161399  5.1903379102E+01
    0.162281  5.1376609757E+01
    0.163163  5.0872019726E+01
    0.164045  5.0388414986E+01
    0.164927  4.9924645037E+01
    0.165809  4.9479602160E+01
    0.166691  4.9052220634E+01
    0.167573  4.8641475932E+01
    0.168455  4.8246383880E+01
    0.169337  4.7865999804E+01
    0.170219  4.7499417655E+01
    0.171101  4.7145769109E+01
    0.171983  4.6804222670E+01
    0.172865  4.6473982753E+01
    0.173747  4.6154288759E+01
    0.174628  4.5844414152E+01
    0.175510  4.5543665524E+01
    0.176392  4.5251381670E+01
    0.177274  4.4966932657E+01
    0.178156  4.4689718898E+01
    0.179038  4.4419170231E+01
    0.179920  4.4154745007E+01
    0.180802  4.3895929183E+01
    0.181684  4.3642235425E+01
    0.182566  4.3393202220E+01
    0.183448  4.3148393006E+01
    0.184330  4.2907395304E+01
    0.185212  4.2669819874E+01
    0.186094  4.2435299876E+01
    0.186976  4.2203490052E+01
    0.187858  4.1974065920E+01
    0.188740  4.1746722989E+01
    0.189622  4.1521175981E+01
    0.190504  4.1297158080E+01
    0.191386  4.1074420190E+01
    0.192268  4.0852730219E+01
    0.193150  4.0631872368E+01
    0.194032  4.0411646452E+01
    0.194914  4.0191867228E+01
    0.195796  3.9972363745E+01
    0.196678  3.9752978712E+01
    0.197560  3.9533567885E+01
    0.198441  3.9313999467E+01
    0.199323  3.9094153529E+01
    0.200205  3.8873921450E+01
    0.201087  3.8653205372E+01
    0.201969  3.8431917672E+01
    0.202851  3.8209980449E+01
    0.203733  3.7987325037E+01
    0.204615  3.7763891519E+01
    0.205497  3.7539628275E+01
    0.206379  3.7314491527E+01
    0.207261  3.7088444920E+01
    0.208143  3.6861459099E+01
    0.209025  3.6633511315E+01
    0.209907  3.6404585038E+01
    0.210789  3.6174669589E+01
    0.211671  3.5943759782E+01
    0.212553  3.5711855583E+01
    0.213435  3.5478961783E+01
    0.214317  3.5245087678E+01
    0.215199  3.5010246769E+01
    0.216081  3.4774456472E+01
    0.216963  3.4537737836E+01
    0.217845  3.4300115281E+01
    0.218727  3.4061616340E+01
    0.219609  3.3822271412E+01
    0.220491  3.3582113536E+01
    0.221372  3.3341178160E+01
    0.222254  3.3099502932E+01
    0.223136  3.2857127498E+01
    0.224018  3.2614093302E+01
    0.224900  3.2370443412E+01
    0.225782  3.2126222333E+01
    0.226664  3.1881475847E+01
    0.227546  3.1636250855E+01
    0.228428  3.1390595219E+01
    0.229310  3.1144557628E+01
    0.230192  3.0898187455E+01
    0.231074  3.0651534633E+01
    0.231956  3.0404649534E+01
    0.232838  3.0157582850E+01
    0.233720  2.9910385490E+01
    0.234602  2.9663108474E+01
    0.235484  2.9415802840E+01
    0.236366  2.9168519552E+01
    0.237248  2.8921309413E+01
    0.238130  2.8674222990E+01
    0.239012  2.8427310539E+01
    0.239894  2.8180621932E+01
    0.240776  2.7934206594E+01
    0.241658  2.7688113446E+01
    0.242540  2.7442390842E+01
    0.243422  2.7197086525E+01
    0.244303  2.6952247573E+01
    0.245185  2.6707920358E+01
    0.246067  2.6464150504E+01
    0.246949  2.6220982853E+01
    0.247831  2.5978461426E+01
    0.248713  2.5736629398E+01
    0.249595  2.5495529066E+01
    0.250477  2.5255201826E+01
    0.251359  2.5015688153E+01
    0.252241  2.4777027577E+01
    0.253123  2.4539258671E+01
    0.254005  2.4302419033E+01
    0.254887  2.4066545275E+01
    0.255769  2.3831673012E+01
    0.256651  2.3597836854E+01
    0.257533  2.3365070400E+01
    0.258415  2.3133406235E+01
    0.259297  2.2902875921E+01
    0.260179  2.2673510005E+01
    0.261061  2.2445338009E+01
    0.261943  2.2218388440E+01
    0.262825  2.1992688789E+01
    0.263707  2.1768265535E+01
    0.264589  2.1545144150E+01
    0.265471  2.1323349108E+01
    0.266353  2.1102903890E+01
    0.267235  2.0883830993E+01
    0.268116  2.0666151941E+01
    0.268998  2.0449887290E+01
    0.269880  2.0235056646E+01
    0.270762  2.0021678668E+01
    0.271644  1.9809771090E+01
    0.272526  1.9599350726E+01
    0.273408  1.9390433483E+01
    0.274290  1.9183034384E+01
    0.275172  1.8977167569E+01
    0.276054  1.8772846320E+01
    0.276936  1.8570083072E+01
    0.277818  1.8368889427E+01
    0.278700  1.8169276171E+01
    0.279582  1.7971253292E+01
    0.280464  1.7774829991E+01
    0.281346  1.7580014701E+01
    0.282228  1.7386815103E+01
    0.283110  1.7195238144E+01
    0.283992  1.7005290051E+01
    0.284874  1.6816976346E+01
    0.285756  1.6630301868E+01
    0.286638  1.6445270784E+01
    0.287520  1.6261886609E+01
    0.288402  1.6080152222E+01
    0.289284  1.5900069880E+01
    0.290166  1.5721641238E+01
    0.291047  1.5544867362E+01
    0.291929  1.5369748746E+01
    0.292811  1.5196285332E+01
    0.293693  1.5024476520E+01
    0.294575  1.4854321185E+01
    0.295457  1.4685817698E+01
    0.296339  1.4518963933E+01
    0.297221  1.4353757290E+01
    0.298103  1.4190194706E+01
    0.298985  1.4028272670E+01
    0.299867  1.3867987239E+01
    0.300749  1.3709334051E+01
    0.301631  1.3552308341E+01
    0.302513  1.3396904953E+01
    0.303395  1.3243118358E+01
    0.304277  1.3090942661E+01
    0.305159  1.2940371619E+01
    0.306041  1.2791398655E+01
    0.306923  1.2644016866E+01
    0.307805  1.2498219042E+01
    0.308687  1.2353997670E+01
    0.309569  1.2211344958E+01
    0.310451  1.2070252833E+01
    0.311333  1.1930712965E+01
    0.312215  1.1792716771E+01
    0.313097  1.1656255428E+01
    0.313979  1.1521319886E+01
    0.314860  1.1387900874E+01
    0.315742  1.1255988917E+01
    0.316624  1.1125574341E+01
    0.317506  1.0996647283E+01
    0.318388  1.0869197705E+01
    0.319270  1.0743215400E+01
    0.320152  1.0618690001E+01
    0.321034  1.0495610991E+01
    0.321916  1.0373967714E+01
    0.322798  1.0253749380E+01
    0.323680  1.0134945074E+01
    0.324562  1.0017543767E+01
    0.325444  9.9015343191E+00
    0.326326  9.7869054927E+00
    0.327208  9.6736459555E+00
    0.328090  9.5617442897E+00
    0.328972  9.4511889991E+00
    0.329854  9.3419685152E+00
    0.330736  9.2340712048E+00
    0.331618  9.1274853754E+00
    0.332500  9.0221992825E+00
    0.333382  8.9182011350E+00
    0.334264  8.8154791012E+00
    0.335146  8.7140213148E+00
    0.336028  8.6138158800E+00
    0.336910  8.5148508773E+00
    0.337791  8.4171143682E+00
    0.338673  8.3205944008E+00
    0.339555  8.2252790139E+00
    0.340437  8.1311562425E+00
    0.341319  8.0382141218E+00
    0.342201  7.9464406915E+00
    0.343083  7.8558240005E+00
    0.343965  7.7663521106E+00
    0.344847  7.6780131004E+00
    0.345729  7.5907950694E+00
    0.346611  7.5046861413E+00
    0.347493  7.4196744679E+00
    0.348375  7.3357482321E+00
    0.349257  7.2528956512E+00
    0.350139  7.1711049803E+00
    0.351021  7.0903645152E+00
    0.351903  7.0106625950E+00
    0.352785  6.9319876053E+00
    0.353667  6.8543279806E+00
    0.354549  6.7776722069E+00
    0.355431  6.7020088241E+00
    0.356313  6.6273264283E+00
    0.357195  6.5536136742E+00
    0.358077  6.4808592772E+00
    0.358959  6.4090520151E+00
    0.359841  6.3381807306E+00
    0.360722  6.2682343326E+00
    0.361604  6.1992017984E+00
    0.362486  6.1310721748E+00
    0.363368  6.0638345805E+00
    0.364250  5.9974782069E+00
    0.365132  5.9319923199E+00
    0.366014  5.8673662608E+00
    0.366896  5.8035894483E+00
    0.367778  5.7406513791E+00
    0.368660  5.6785416291E+00
    0.369542  5.6172498547E+00
    0.370424  5.5567657936E+00
    0.371306  5.4970792658E+00
    0.372188  5.4381801743E+00
    0.373070  5.3800585061E+00
    0.373952  5.3227043329E+00
    0.374834  5.2661078117E+00
    0.375716  5.2102591855E+00
    0.376598  5.1551487836E+00
    0.377480  5.1007670227E+00
    0.378362  5.0471044066E+00
    0.379244  4.9941515275E+00
    0.380126  4.9418990654E+00
    0.381008  4.8903377893E+00
    0.381890  4.8394585568E+00
    0.382772  4.7892523149E+00
    0.383654  4.7397100995E+00
    0.384535  4.6908230364E+00
    0.385417  4.6425823407E+00
    0.386299  4.5949793172E+00
    0.387181  4.5480053604E+00
    0.388063  4.5016519545E+00
    0.388945  4.4559106732E+00
    0.389827  4.4107731800E+00
    0.390709  4.3662312278E+00
    0.391591  4.3222766586E+00
    0.392473  4.2789014041E+00
    0.393355  4.2360974845E+00
    0.394237  4.1938570091E+00
    0.395119  4.1521721756E+00
    0.396001  4.1110352700E+00
    0.396883  4.0704386665E+00
    0.397765  4.0303748266E+00
    0.398647  3.9908362996E+00
    0.399529  3.9518157213E+00
    0.400411  3.9133058145E+00
    0.401293  3.8752993880E+00
    0.402175  3.8377893364E+00
    0.403057  3.8007686398E+00
    0.403939  3.7642303631E+00
    0.404821  3.7281676555E+00
    0.405703  3.6925737505E+00
    0.406585  3.6574419646E+00
    0.407466  3.6227656977E+00
    0.408348  3.5885384317E+00
    0.409230  3.5547537306E+00
    0.410112  3.5214052396E+00
    0.410994  3.4884866847E+00
    0.411876  3.4559918721E+00
    0.412758  3.4239146874E+00
    0.413640  3.3922490954E+00
    0.414522  3.3609891391E+00
    0.415404  3.3301289394E+00
    0.416286  3.2996626943E+00
    0.417168  3.2695846781E+00
    0.418050  3.2398892413E+00
    0.418932  3.2105708094E+00
    0.419814  3.1816238826E+00
    0.420696  3.1530430348E+00
    0.421578  3.1248229134E+00
    0.422460  3.0969582382E+00
    0.423342  3.0694438010E+00
    0.424224  3.0422744648E+00
    0.425106  3.0154451633E+00
    0.425988  2.9889508998E+00
    0.426870  2.9627867470E+00
    0.427752  2.9369478461E+00
    0.428634  2.9114294060E+00
    0.429516  2.8862267029E+00
    0.430397  2.8613350791E+00
    0.431279  2.8367499430E+00
    0.432161  2.8124667679E+00
    0.433043  2.7884810915E+00
    0.433925  2.7647885150E+00
    0.434807  2.7413847027E+00
    0.435689  2.7182653812E+00
    0.436571  2.6954263386E+00
    0.437453  2.6728634238E+00
    0.438335  2.6505725461E+00
    0.439217  2.6285496741E+00
    0.440099  2.6067908354E+00
    0.440981  2.5852921156E+00
    0.441863  2.5640496577E+00
    0.442745  2.5430596617E+00
    0.443627  2.5223183834E+00
    0.444509  2.5018221342E+00
    0.445391  2.4815672801E+00
    0.446273  2.4615502414E+00
    0.447155  2.4417674915E+00
    0.448037  2.4222155567E+00
    0.448919  2.4028910153E+00
    0.449801  2.3837904972E+00
    0.450683  2.3649106829E+00
    0.451565  2.3462483030E+00
    0.452447  2.3278001376E+00
    0.453329  2.3095630157E+00
    0.454210  2.2915338145E+00
    0.455092  2.2737094587E+00
    0.455974  2.2560869199E+00
    0.456856  2.2386632162E+00
    0.457738  2.2214354111E+00
    0.458620  2.2044006136E+00
    0.459502  2.1875559768E+00
    0.460384  2.1708986978E+00
    0.461266  2.1544260171E+00
    0.462148  2.1381352178E+00
    0.463030  2.1220236249E+00
    0.463912  2.1060886054E+00
    0.464794  2.0903275667E+00
    0.465676  2.0747379569E+00
    0.466558  2.0593172639E+00
    0.467440  2.0440630146E+00
    0.468322  2.0289727748E+00
    0.469204  2.0140441484E+00
    0.470086  1.9992747769E+00
    0.470968  1.9846623388E+00
    0.471850  1.9702045491E+00
    0.472732  1.9558991589E+00
    0.473614  1.9417439547E+00
    0.474496  1.9277367578E+00
    0.475378  1.9138754244E+00
    0.476260  1.9001578441E+00
    0.477141  1.8865819402E+00
    0.478023  1.8731456690E+00
    0.478905  1.8598470192E+00
    0.479787  1.8466840114E+00
    0.480669  1.8336546977E+00
    0.481551  1.8207571614E+00
    0.482433  1.8079895161E+00
    0.483315  1.7953499057E+00
    0.484197  1.7828365037E+00
    0.485079  1.7704475127E+00
    0.485961  1.7581811642E+00
    0.486843  1.7460357180E+00
    0.487725  1.7340094615E+00
    0.488607  1.7221007100E+00
    0.489489  1.7103078055E+00
    0.490371  1.6986291167E+00
    0.491253  1.6870630386E+00
    0.492135  1.6756079920E+00
    0.493017  1.6642624229E+00
    0.493899  1.6530248024E+00
    0.494781  1.6418936265E+00
    0.495663  1.6308674149E+00
    0.496545  1.6199447116E+00
    0.497427  1.6091240840E+00
    0.498309  1.5984041223E+00
    0.499191  1.5877834399E+00
    0.500073  1.5772606722E+00
    0.500954  1.5668344768E+00
    0.501836  1.5565035331E+00
    0.502718  1.5462665417E+00
    0.503600  1.5361222241E+00
    0.504482  1.5260693227E+00
    0.505364  1.5161066001E+00
    0.506246  1.5062328389E+00
    0.507128  1.4964468415E+00
    0.508010  1.4867474295E+00
    0.508892  1.4771334438E+00
    0.509774  1.4676037438E+00
    0.510656  1.4581572075E+00
    0.511538  1.4487927311E+00
    0.512420  1.4395092285E+00
    0.513302  1.4303056315E+00
    0.514184  1.4211808887E+00
    0.515066  1.4121339662E+00
    0.515948  1.4031638465E+00
    0.516830  1.3942695288E+00
    0.517712  1.3854500283E+00
    0.518594  1.3767043761E+00
    0.519476  1.3680316193E+00
    0.520358  1.3594308200E+00
    0.521240  1.3509010558E+00
    0.522122  1.3424414190E+00
    0.523004  1.3340510167E+00
    0.523885  1.3257289703E+00
    0.524767  1.3174744155E+00
    0.525649  1.3092865019E+00
    0.526531  1.3011643929E+00
    0.527413  1.2931072653E+00
    0.528295  1.2851143093E+00
    0.529177  1.2771847280E+00
    0.530059  1.2693177375E+00
    0.530941  1.2615125665E+00
    0.531823  1.2537684561E+00
    0.532705  1.2460846596E+00
    0.533587  1.2384604423E+00
    0.534469  1.2308950813E+00
    0.535351  1.2233878655E+00
    0.536233  1.2159380949E+00
    0.537115  1.2085450812E+00
    0.537997  1.2012081466E+00
    0.538879  1.1939266246E+00
    0.539761  1.1866998592E+00
    0.540643  1.1795272049E+00
    0.541525  1.1724080266E+00
    0.542407  1.1653416993E+00
    0.543289  1.1583276079E+00
    0.544171  1.1513651474E+00
    0.545053  1.1444537222E+00
    0.545935  1.1375927462E+00
    0.546816  1.1307816428E+00
    0.547698  1.1240198445E+00
    0.548580  1.1173067927E+00
    0.549462  1.1106419379E+00
    0.550344  1.1040247391E+00
    0.551226  1.0974546640E+00
    0.552108  1.0909311887E+00
    0.552990  1.0844537977E+00
    0.553872  1.0780219834E+00
    0.554754  1.0716352464E+00
    0.555636  1.0652930951E+00
    0.556518  1.0589950458E+00
    0.557400  1.0527406221E+00
    0.558282  1.0465293554E+00
    0.559164  1.0403607842E+00
    0.560046  1.0342344545E+00
    0.560928  1.0281499191E+00
    0.561810  1.0221067381E+00
    0.562692  1.0161044782E+00
    0.563574  1.0101427130E+00
    0.564456  1.0042210227E+00
    0.565338  9.9833899408E-01
    0.566220  9.9249622019E-01
    0.567102  9.8669230051E-01
    0.567984  9.8092684068E-01
    0.568866  9.7519945243E-01
    0.569748  9.6950975345E-01
    0.570629  9.6385736736E-01
    0.571511  9.5824192352E-01
    0.572393  9.5266305700E-01
    0.573275  9.4712040844E-01
    0.574157  9.4161362398E-01
    0.575039  9.3614235514E-01
    0.575921  9.3070625877E-01
    0.576803  9.2530499691E-01
    0.577685  9.1993823673E-01
